Product Name,Product Image URL,Product Description
"Sunfun

Balkonmöbel-Set Laura/Kathrin",https://media.cdn.bauhaus/m/1018018/15.jpg,"Das 3-teilige Balkonmöbel-Set Laura/Kathrin von Sunfun besteht aus einem Tisch und 2 Stühlen. Der Sunfun Gartentisch Laura lässt sich dank seiner modernen und schlichten Optik ideal mit zahlreichen Gartenstühlen kombinieren und sorgt für eine wohnliche Atmosphäre im Garten oder auf der Terrasse. Er ist aus hochwertigem, gebürstetem Akazienholz gefertigt und für eine lange Haltbarkeit im Außenbereich mit Polyurethanfarbe in hellem Teakbraun behandelt. Der Tisch lässt sich schnell und einfach aufbauen und ist mit bis zu 75 kg belastbar. Der Sunfun Kathrin Gartenstuhl lässt sich zusammenklappen und ist damit ideal für den flexiblen Einsatz im Garten, auf der Terrasse oder dem Balkon. Das Gestell besteht aus pulverbeschichtetem Aluminium sowie aus hochwertigem Akazienholz. Sitzfläche und Rückenlehne aus Polyester sorgen für einen angenehmen Sitzkomfort. Das moderne Design in Hellgrau und natürlichem Teakbraun ist ein optisches Highlight in jedem Außenbereich. Außerdem ist der Stuhl UV-beständig, mit bis zu 100 kg belastbar und wird fertig montiert geliefert. Hinweis: Gartenmöbel werden ohne Dekoration ausgeliefert."
Gartenmöbel-Set Carina/Neila,https://media.cdn.bauhaus/m/199511/15.jpg,"Das 7-teilige Gartenmöbel-Set Carina/Neila von Sunfun überzeugt durch schlichte Eleganz und hochwertige Verarbeitung. Der Sunfun Ausziehtisch Carina besticht mit dem schlichten Stahlgestell in Anthrazit und einer Holzplatte in Teak-Optik. Die Tischplatte aus Akazienolz ist robust und widerstandsfähig. Im einfachen Zustand hat der Tisch eine Länge von 180 cm bei einer Breite von 100 cm. Mit einem Mittelstück kann der Tisch um 60 cm erweitert werden und bietet so ausreichend Platz für bis zu 10 Personen. Der silbergraue Positionsseessel Neila von Sunfun wurde aus hochwertigem PE-Geflecht gefertigt und überzeugt durch eine angenehme Haptik. Das Untergestell aus Aluminium sorgt für hohe Stabilität und die anthrazitfarbene Sitz-Rückenauflage für eine komfortable Sitzfläche. Für optimalen Sitzkomfort lässt sich die Rückenlehne durch eine Gasdruckfeder verstellen.Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
Gartenmöbel-Set Diana/Pauline,https://media.cdn.bauhaus/m/667046/15.jpg,"Das 5-teilige Gartenmöbelset Diana/Pauline besteht aus dem stabilen Akazienholztisch Diana und 4 Klubsesseln Pauline. Der runde Klapptisch Diana besteht aus hochwertigem und stabilen Akazienholz und ist somit witterungsbeständig und resistent gegenüber Schädlingen und Pilzen. Der Klapptisch eignet sich mit seinem Durchmesser von 107 cm ideal für ein gemütliches beisammensitzen und lässt sich bei Bedarf einfach zusammenklappen und leicht verstauen. Er kann somit überall und jederzeit problemlos bewegt und verwendet werden. Die zum Set gehörenden Klubsessel Pauline bestehen aus einem hochwertigem und pflegeleichtem Polyrattan-Geflecht und bieten eine bequeme und komfortable Sitzfläche. Das Set fügt er sich mit seinem natürlichen und zeitlosen Erscheinungsbild in jedes Gartenambiente ideal ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege. Gartenmöbel-Sets werden ohne Dekoration verkauft."
"Sunfun

Gartenmöbel-Set Diana",https://media.cdn.bauhaus/m/1435493/15.jpg,Das Sunfun Gartenmöbel-Set Diana besteht aus dem Sunfun Gartentisch Diana und 4 Diana Positionssesseln.
"Sunfun

Balkonmöbel-Set Melina | Hängetisch",https://media.cdn.bauhaus/m/1017975/15.jpg,"Das 3-teilige Gartenmöbelset Melina von Sunfun besteht aus einem Tisch und zwei Stühlen. Der Balkon-Hängetisch Melina von Sunfun besteht aus robusten, wetterfesten Stahl. Die Oberfläche ist schwarz und pulverbeschichtet. Der Tisch ist leicht anzubringen und kann bei Nichtgebrauch runtergeklappt werden. Der Balkonhängetisch ist ideal für keinere Balkone, um bei Bedarf Ablagefläche zu schaffen. Bei Bedarf einfach mit einem feuchten Tuch und milder Seifenlauge reinigen. Der Sunfun Stapelsessel Melina besteht aus pulverbeschichtetem Stahl. Er überzeugt durch seine Unempfindlichkeit gegenüber Wettereinflüssen und lässt sich bei Nichtgebrauch platzsparend stapeln. Das Material ist äußerst pflegeleicht.  Um die Optik von Gartenmöbeln langfristig schön und frisch zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege. Gartenmöbel werden ohne Dekoration verkauft."
Gartenmöbel-Set Tessin,https://media.cdn.bauhaus/m/1612058-4/15.jpg,"Das 3-teilige Set Tessin überzeugt durch schlichte Eleganz und hochwertige Verarbeitung. Es besteht aus einem Dining Tisch aus Kiefernholz und 2 bequemen Bänken ebenfalls aus Kiefernholz. Um die Optik der Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Siena Garden

Gartenmöbel-Set Premium/Sola",https://media.cdn.bauhaus/m/1236997/15.jpg,"Mit dem Gartenmöbelset Premium/Sola lässt sich ein gemütlicher Platz auf der Terrasse oder im Garten schaffen. Die Stühle verfügen über ein robustes Aluminiumgestell, welches stabil aber zugleich angenehm leicht ist. Die Tischplatte besteht zudem aus HPL. Die Textilfläche bieten Komfort und bilden ein elegantes Erscheinungsbild. Das Set bietet Platz für bis zu 4 Personen und lädt zum ausgiebigen Entspannen ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
Gartenmöbel-Set Saturn/Sola,https://media.cdn.bauhaus/m/1199955/15.jpg,"Mit dem Gartenmöbelset Saturn/Sola lässt sich ein gemütlicher Platz auf der Terrasse oder im Garten schaffen. Die Stühle verfügen über ein robustes Aluminiumgestell, welches stabil aber zugleich angenehm leicht ist. Die Tischplatte besteht zudem aus HPL. Die Textilfläche bieten Komfort und bilden ein elegantes Erscheinungsbild. Das Set bietet Platz für bis zu 4 Personen und lädt zum ausgiebigen Entspannen ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
Gartenmöbel-Set Annika,https://media.cdn.bauhaus/m/1435290/15.jpg,"Das Gartenmöbel-Set Annika besteht aus einem massiven Gartentisch und 6 Annika Gartensesseln. Der massive Holztisch mit X-Fuß-Gestell ist aus robustem Robinienholz gefertigt. Dank seiner perfekten handwerklichen Fertigung zeichnet sich der Tisch durch seine Stabilität und Langlebigkeit aus. Die Gartenstühle mit stabilem Metallgestell und ansprechend geformter, geschlitzter Sitzschale aus Kunststoff. Dadurch kann er mit pflegeleichten Materialien punkten und bietet zeitglich überraschenden Komfort."
Gartenmöbel-Set Melina,https://media.cdn.bauhaus/m/1520851/15.jpg,Das Gartenmöbel-Set Melina besteht aus einem Gartentis und 4 Melina Stapelsesseln. Runde Gartentische haben einen großen Vorteil: in geselliger Runde können entspannt Gespräche geführt werden - und zwar mit jeder Person am Tisch. Der Diningtisch mit einem Durchmesser von 110 cm bietet in diesem Set großzügig Platz für 4 Personen. Die Stapelsessel Melina sind aus pulverbeschichtetem Stahl und Streckmetall gefertigt. Er überzeugt durch seine Unempfindlichkeit gegenüber Wettereinflüssen und lässt sich bei Nichtgebrauch platzsparend stapeln und verstauen.
Gartenmöbel-Set Eden/King,https://media.cdn.bauhaus/m/1236518/15.jpg,"Das 5-teilige Set Eden/King überzeugt durch schlichte Eleganz und hochwertige Verarbeitung. Es besteht aus einem Bistrotisch aus Kunststoff und 4 bequemen Stapelstühlen in Geflecht-Optik. Die superleichten Stühle sind komplett aus Kunststoff gefertigt. Um die Optik der Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Sunfun

Gartenmöbel-Set Diana",https://media.cdn.bauhaus/m/1520841/15.jpg,Das Sunfun Gartenmöbel-Set Diana besteht aus dem Sunfun Gartentisch Diana und 4 Diana Gartenstühlen.
"Sunfun

Gartenmöbel-Set Diana",https://media.cdn.bauhaus/m/1435490/15.jpg,Das Sunfun Gartenmöbel-Set Diana besteht aus dem Sunfun Gartentisch Diana und 4 Diana Regiestühlen.
"Sunfun Moni
Gartenmöbel-Set II",https://media.cdn.bauhaus/m/170218/15.jpg,"Das 4-tlg. Dining-Set Moni von Sunfun ist ideal um mit der Familie oder Freunden den Sommer auf der Terrasse zu genießen. Bestehend aus einem Tisch und 4 bequemen Gartenstühlen bietet es Platz für bis zu 4 Personen. Alle Elemente aus diesem Set sind klappbar und lassen sich so platzsparend verstauen. Die Möbel wurden aus hochwertigem Akazienholz und pulverbeschichteten Stahlgestellen gefertigt und sind bereits vorgeölt. Eine regelmäßige Reinigung mit Holzreiniger und 1-2-mal jährliches Ölen sind empfehlenswerte Maßnahmen, um Ihre Gartenmöbel länger schön aussehen zu lassen. Hinweis: Möbel werden ohne Dekoration und Kissen geliefert."
"Siena Garden

Gartenmöbel-Set Tesoro/Sola",https://media.cdn.bauhaus/m/1238382/15.jpg,"Mit dem Gartenmöbelset Tesoro/Sola lässt sich ein gemütlicher Platz auf der Terrasse oder im Garten schaffen. Die Stühle verfügen über ein robustes Aluminiumgestell, welches stabil aber zugleich angenehm leicht ist. Die Tischplatte besteht zudem aus HPL. Die Textilfläche bieten Komfort und bilden ein elegantes Erscheinungsbild. Das Set bietet Platz für bis zu 6 Personen und lädt zum ausgiebigen Entspannen ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Plus

Sitzgruppen-Set Basic",https://media.cdn.bauhaus/m/183773/15.jpg,"Der Basic Picknicktisch von Plus bietet großzügig Platz und lädt zum Verweilen ein. Die Oberflächen sind aus druckimprägniertem Kiefern- und Fichtenholz gefertigt und das Gestell aus feuerverzinktem Stahl. Diese Kombination sorgt nicht nur für Robustheit, sondern auch für ein modernes, schlichtes Design."
"Siena Garden

Balkonmöbel-Set Falun",https://media.cdn.bauhaus/m/1236318/15.jpg,"Das 5-teilige Dining-Set Falun überzeugt durch schlichte Eleganz und hochwertige Verarbeitung. Es besteht aus einem klassischen Tisch aus hochwertigem Akazienholz und 4 Stühlen. Die superleichten Stühle sind auch aus hochwertigem Akazienholz gefertigt. Zudem verfügen sie über bequeme Armlehnen. Um die Optik der Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Siena Garden

Gartenmöbel-Set Paleros im Set",https://media.cdn.bauhaus/m/1238145/15.jpg,"Der Paleros Landhaussessel von Siena Garden besticht durch sein natürliches, bodenständiges Design und fügt sich so sehr gut in jeden Garten ein. Er besteht vollständig aus vorgeöltem Akazienholz. Er lässt sich problemlos mit vielen Gartenmöbeln kombinieren. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Plus

Sitzgruppen-Set",https://media.cdn.bauhaus/m/128037/15.jpg,"Das Sitzgruppen-Set von Plus besteht aus einem Tisch und zwei Bänken und bietet Platz für bis zu 6 Personen. Die zusätzlichen Rückenlehnen sorgen für größeren Komfort. Das verzinkte Stahlgestell und das druckimprägnierte Nadelholz sorgen für Robustheit und ein schlichtes, zeitloses Design."
"Plus

Sitzgruppen-Set Basic",https://media.cdn.bauhaus/m/183774/15.jpg,"Der Basic Sitzgruppen-Set von Plus bietet durch Sitzgelegenheiten an jeder Tischseite großzügig Platz und lädt zum Verweilen ein. Die Oberflächen sind aus druckimprägniertem Kiefern- und Fichtenholz gefertigt und das Gestell aus feuerverzinktem Stahl. Diese Kombination sorgt nicht nur für Robustheit, sondern auch für ein modernes, schlichtes Design."
"Siena Garden

Gartenmöbel-Set Tesoro/Sola",https://media.cdn.bauhaus/m/1236904/15.jpg,"Mit dem Gartenmöbelset Tesoro/Sola lässt sich ein gemütlicher Platz auf der Terrasse oder im Garten schaffen. Die Stühle verfügen über ein robustes Aluminiumgestell, welches stabil aber zugleich angenehm leicht ist. Die Tischplatte besteht zudem aus HPL. Die Textilfläche bieten Komfort und bilden ein elegantes Erscheinungsbild. Das Set bietet Platz für bis zu 6 Personen und lädt zum ausgiebigen Entspannen ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Sunfun

Balkonmöbel-Set Melina",https://media.cdn.bauhaus/m/1018059-1/15.jpg,"Das 3-teilige Gartenmöbelset Melina von Sunfun besteht aus einem Tisch und zwei Stühlen. Der Sunfun Balkontisch Melina ist ideal für den Einsatz auf dem Balkon geeignet, kann aber auch wunderbar im Garten oder auf der Terrasse verwendet werden. Er ist aus hochwertigem, pulverbeschichtetem Stahl gefertigt und dadurch besonders robust sowie beständig. Die Tischplatte besteht aus dem äußerst pflegeleichten und robusten Verbundwerkstoff Hochdruck-Schichtpressstoff (HPL). Bei Nichtgebrauch kann der Tisch ganz einfach zusammengeklappt und verstaut werden. Der Sunfun Stapelsessel Melina besteht aus pulverbeschichtetem Stahl. Er überzeugt durch seine Unempfindlichkeit gegenüber Wettereinflüssen und lässt sich bei Nichtgebrauch platzsparend stapeln. Das Material ist äußerst pflegeleicht. Um die Optik von Gartenmöbeln langfristig schön und frisch zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege. Gartenmöbel werden ohne Dekoration verkauft."
"Sunfun

Gartenmöbel-Set Diana/Moni",https://media.cdn.bauhaus/m/1435499/15.jpg,Das Sunfun Gartenmöbel-Set Diana/Moni besteht aus dem Sunfun Gartentisch Diana und 4 Sunfun Moni Gartensesseln.
Gartenmöbel-Set Diana/Pauline,https://media.cdn.bauhaus/m/667024/15.jpg,"Das 4-teilige Gartenmöbelset Diana/Pauline besteht aus dem stabilen Akazienholztisch Diana, der 2-Sitzer Akazienholzbank Diana und 2 Klubsesseln Pauline. Dank des hochwertigen Akazienholzes sind Tisch und Bank witterungsbeständig und resistent gegenüber Schädlingen und Pilzen. Bei Bedarf lässt sich der Tisch einfach zusammenklappen und leicht verstauen. Somit kann er überall und jederzeit problemlos bewegt und verwendet werden. Die Bank bietet, mit ihrer Länge von 116 cm und den beiden seitlichen Armlehnen einen komfortablen Sitzplatz für bis zu 2 Personen. Die ebenfalls zum Set gehörenden Klubsessel Pauline bestehen aus einem hochwertigem und pflegeleichtem Polyrattan-Geflecht und bieten eine bequeme und komfortable Sitzfläche. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege. Gartenmöbel-Sets werden ohne Dekoration verkauft."
"Siena Garden

Gartenmöbel-Set Livorno/Sola Loft",https://media.cdn.bauhaus/m/1191766/15.jpg,"Mit dem Gartenmöbelset Livorno/Sola lässt sich ein gemütlicher Platz auf der Terrasse oder im Garten schaffen. Die Stühle verfügen über ein robustes Aluminiumgestell, welches stabil aber zugleich angenehm leicht ist. Die Tischplatte besteht zudem aus HPL. Die anthrazitfarbenen Textilfläche bieten Komfort und bilden ein elegantes Erscheinungsbild. Das Set bietet Platz für bis zu 4 Personen und lädt zum ausgiebigen Entspannen ein. Um die Optik von Gartenmöbeln langfristig frisch und schön zu erhalten empfiehlt sich eine auf das Material abgestimmte, regelmäßige Reinigung und Pflege."
"Sunfun

Balkonmöbel-Set Melina",https://media.cdn.bauhaus/m/1018049-1/15.jpg,"Das 3-teilige Gartenmöbelset Melina von Sunfun besteht aus einem Tisch und zwei Stühlen. Der Sunfun Balkontisch Melina ist ideal für den Einsatz auf dem Balkon geeignet, kann aber auch wunderbar im Garten oder auf der Terrasse verwendet werden. Er ist aus hochwertigem, pulverbeschichtetem Stahl gefertigt und dadurch besonders robust sowie beständig. Die Tischplatte besteht aus dem äußerst pflegeleichten und robusten Verbundwerkstoff Hochdruck-Schichtpressstoff (HPL). Bei Nichtgebrauch kann der Tisch ganz einfach zusammengeklappt und verstaut werden. Der Geflecht-Stuhl Melina von Sunfun besteht aus witterungsbeständigem PE-Geflecht und einem beschichteten Stahlgestell. Er ist bequem und leicht zu verstauen und somit bestens für Balkon und Terrasse geeignet. Er zeichnet sich durch seine hohe Widerstandsfähigkeit gegen UV-Strahlung, Wind und Wetter sowie durch seine Formstabilität aus. Das dazugehörige Kissen besteht aus Polyester und sorgt für angenehmen Sitzkomfort. Der Stuhl kann mit bis zu 120 kg belastet werden. Bei Bedarf einfach mit einem feuchten Tuch und milder Seifenlauge reinigen. Möbel werden ohne Dekoration geliefert."
"Sunfun

Gartenmöbel-Set Diana",https://media.cdn.bauhaus/m/1435492/15.jpg,Das Sunfun Gartenmöbel-Set Diana besteht aus dem Sunfun Gartentisch Diana und 4 Diana Gartensesseln.
